scheduled_time,delay_seconds,confirmed,day_of_week,hour_of_day,time_since_last_dose,missed_doses_24h,was_prev_dose_late,first_dose_of_day
760,334,0,6,11,375,0,1,0
868,183,1,3,13,28,0,1,0
266,225,1,1,18,373,2,1,0
1405,581,1,4,1,144,4,1,0
41,85,1,0,8,648,3,1,0
542,160,0,4,16,282,0,0,1
768,235,0,1,7,630,4,1,0
167,242,1,5,14,340,2,0,1
536,493,0,2,14,491,0,1,0
1324,1480,0,5,16,492,1,0,1
992,286,1,2,6,149,4,1,1
338,173,1,2,2,140,1,1,1
1439,37,1,1,15,411,2,1,1
0,1753,1,4,11,94,3,1,0
1056,73,1,5,18,691,0,0,1
1427,131,1,4,0,88,3,1,1
793,122,0,5,18,400,4,1,0
1415,450,1,6,8,122,3,0,0
605,454,1,0,10,430,4,1,1
139,561,1,1,1,182,0,1,1
1004,368,0,6,20,638,2,1,1
247,310,1,4,11,256,0,0,1
1212,159,0,1,0,230,0,0,1
210,66,1,4,4,26,3,0,1
395,289,0,0,3,712,4,1,1
1081,213,1,6,1,461,1,1,0
373,436,1,6,12,228,0,1,1
948,269,0,4,17,79,0,1,1
745,301,1,4,11,520,1,0,0
524,7,1,0,22,680,3,1,1
1245,162,0,4,17,120,3,1,1
478,471,0,1,18,571,0,1,0
629,435,0,2,17,127,4,1,1
52,320,1,0,7,661,4,0,1
1391,118,0,0,4,678,3,0,1
676,138,1,4,2,451,2,1,1
191,35,1,2,20,45,4,0,0
1334,554,1,5,12,590,1,0,1
62,74,1,5,21,669,2,1,0
834,487,1,5,11,215,4,1,1
800,20,1,2,3,227,4,0,1
1175,58,1,6,15,67,3,1,1
1010,515,1,5,17,318,2,1,0
606,334,0,2,20,325,0,1,0
840,329,0,4,13,384,4,0,0
1020,294,1,6,21,484,1,1,1
27,31,1,6,16,231,3,0,1
464,54,0,3,2,481,2,1,0
1106,433,1,1,4,575,3,0,1
260,339,0,1,0,352,1,1,0
771,588,0,0,8,427,0,1,0
362,507,1,1,18,347,2,1,0
1367,577,0,5,7,93,3,0,0
103,24,0,4,0,453,1,0,1
970,164,1,6,11,228,2,1,1
1155,542,0,4,6,573,0,0,0
117,575,0,2,7,110,7,1,1
1244,267,0,3,5,619,4,1,1
692,436,0,1,8,274,2,1,0
898,340,1,3,10,171,0,0,0
1040,589,0,0,18,17,2,1,0
1054,165,0,6,21,632,3,1,1
1362,376,0,1,2,690,3,0,1
285,86,1,2,20,6,1,1,1
589,562,0,5,18,192,0,0,1
575,163,0,2,2,244,3,0,1
48,76,0,3,12,402,4,0,1
118,248,1,4,10,350,4,0,0
676,120,0,3,1,159,2,1,1
813,553,0,2,15,150,3,1,1
1357,144,1,0,1,413,1,1,1
337,72,0,3,15,217,2,0,0
857,187,0,2,5,43,2,1,1
135,469,1,5,6,242,0,0,1
1002,174,0,6,15,542,7,1,0
1162,530,0,5,12,682,3,0,1
550,545,1,5,11,173,4,0,0
325,195,1,4,9,125,4,1,1
779,436,0,0,18,60,1,1,0
409,585,0,0,16,196,3,1,1
1186,52,1,4,17,34,2,0,0
327,255,0,2,12,25,0,0,1
27,587,1,5,18,50,1,1,1
89,241,0,3,0,465,1,0,1
1020,342,1,0,7,92,2,1,0
448,444,0,3,6,465,3,0,1
272,287,0,6,4,575,0,1,1
1186,397,0,1,0,197,1,1,1
731,48,0,0,3,615,3,0,0
33,386,1,2,5,495,0,0,0
585,361,0,6,19,573,3,0,0
1435,43,1,4,3,88,0,1,0
58,191,1,1,22,650,2,0,0
771,139,1,2,11,141,3,1,0
1016,346,0,3,11,553,3,0,0
995,431,1,2,13,3,3,1,1
751,368,1,6,20,328,3,1,0
923,1488,0,0,23,666,0,0,1
239,248,0,5,11,364,4,1,0
1204,312,1,6,3,287,4,1,1
270,271,1,0,19,231,3,0,0
101,348,0,3,0,421,2,1,0
1400,128,1,6,14,276,4,1,0
562,538,0,3,6,495,0,1,0
1395,46,1,1,19,613,2,0,1
454,772,0,5,1,448,4,0,0
1020,439,1,2,20,333,0,1,0
899,0,0,3,10,221,0,1,1
365,550,0,2,18,112,4,1,0
217,67,1,5,13,610,3,0,0
752,364,1,3,12,617,0,0,0
419,434,1,1,21,222,0,0,0
1065,567,0,4,11,271,1,0,1
1175,374,1,1,19,642,2,0,0
1254,461,1,0,17,386,2,1,0
486,115,1,4,0,562,3,0,0
287,482,0,4,17,541,2,0,0
1259,11,1,5,17,464,2,1,1
253,473,0,0,3,654,4,0,0
274,0,1,4,16,629,3,0,0
401,466,0,5,4,31,0,0,0
1388,564,0,1,8,635,2,1,1
1271,158,1,6,1,707,3,1,1
481,153,1,6,12,249,4,0,0
1160,159,0,0,1,669,4,0,1
11,707,1,0,16,58,1,0,1
567,202,0,0,17,718,0,1,0
914,196,1,4,4,293,3,0,0
3,1231,0,6,20,698,4,0,1
376,355,0,5,19,216,2,1,0
602,116,1,5,14,704,0,1,0
824,337,0,4,19,71,3,0,0
906,926,1,6,18,548,0,1,1
659,240,1,3,21,104,1,0,0
998,244,0,2,3,402,1,0,0
1213,575,1,5,23,708,2,0,0
918,1192,1,6,23,372,1,1,0
1090,177,0,1,18,696,4,0,1
573,153,1,3,16,294,3,0,0
1001,446,1,6,8,23,1,0,0
1078,259,0,5,23,438,1,1,0
276,210,1,5,18,491,1,0,1
721,233,1,5,22,221,3,0,0
1216,279,1,6,1,293,3,1,0
15,79,0,1,10,706,1,0,0
267,304,0,2,22,553,1,1,0
1021,410,0,3,16,428,3,0,1
105,211,0,6,3,60,1,0,0
1100,337,0,1,17,447,2,1,1
109,179,0,6,22,499,0,1,1
921,87,1,0,8,128,1,1,1
901,1384,0,4,13,578,0,1,0
946,469,1,3,7,427,0,1,1
837,361,0,2,8,639,1,0,1
1417,78,1,4,23,285,3,0,0
183,238,0,3,10,517,3,1,1
435,244,1,3,8,175,2,1,0
536,15,1,2,22,362,1,1,0
1042,1431,0,6,10,651,2,0,1
470,555,0,3,21,106,0,0,0
294,231,1,2,1,699,1,1,0
1277,233,0,5,5,49,8,1,0
1093,488,1,3,0,602,3,0,0
335,356,0,4,4,498,3,1,1
424,282,0,4,10,504,3,0,1
77,492,0,2,12,391,2,0,0
1334,525,1,3,6,287,3,0,1
574,498,1,1,7,681,2,0,1
1129,407,1,6,11,198,3,1,1
1327,333,0,1,6,287,2,1,1
1154,347,1,4,5,561,2,0,0
743,457,0,5,4,42,3,1,0
440,6,0,5,5,651,2,0,1
1312,555,0,4,4,302,2,1,1
1253,340,0,0,6,249,3,1,1
709,287,0,1,4,486,2,0,0
1200,80,0,1,2,190,1,1,0
1148,397,1,3,22,512,2,0,0
94,213,1,2,1,275,4,1,1
1,111,0,2,16,294,2,0,0
312,157,0,1,7,714,0,0,1
253,279,0,2,11,192,1,1,0
904,598,0,4,7,695,2,0,1
444,264,1,6,2,585,0,0,0
915,134,0,2,20,407,0,1,1
964,516,0,4,0,71,3,0,1
28,285,0,6,11,393,3,1,1
9,34,1,5,7,402,1,0,0
382,74,0,3,4,429,1,1,1
824,114,0,5,2,622,1,1,1
1364,260,0,5,22,196,2,1,1
498,83,0,1,8,455,2,1,0
1180,542,1,5,19,223,4,1,0
1093,422,0,0,18,84,4,1,0
852,512,1,4,5,497,4,1,1
710,191,0,1,22,469,3,0,1
1000,347,0,0,10,51,0,0,1
1020,128,1,1,17,679,2,1,0
418,90,1,5,5,599,8,0,0
465,470,1,2,1,335,3,0,0
1060,427,0,2,22,315,3,0,1
1063,207,1,2,7,215,1,0,1
1155,352,0,1,5,654,2,1,0
1386,234,1,3,18,62,0,0,1
1336,77,0,0,11,469,2,1,1
921,848,1,4,5,277,0,0,0
641,518,0,0,16,85,3,1,1
67,121,1,5,16,499,3,0,1
659,50,0,0,4,159,1,0,0
340,480,0,1,6,41,0,0,0
436,349,1,5,2,79,2,0,0
1050,594,0,6,22,188,2,0,0
968,308,0,6,20,592,0,1,1
243,214,0,6,0,128,1,1,1
852,392,0,4,7,132,0,1,0
461,453,1,1,8,635,3,0,1
181,595,0,0,2,703,2,0,1
516,297,1,6,23,29,0,0,0
784,409,1,0,18,445,4,0,1
232,486,1,5,21,212,3,0,0
834,459,1,3,22,36,0,1,1
1428,426,1,3,18,12,2,1,0
1285,368,0,4,6,268,2,0,0
1092,310,1,3,2,162,4,0,0
624,321,1,2,1,439,2,1,1
299,386,1,1,10,400,0,0,0
20,111,1,0,2,96,2,1,1
271,324,0,1,7,199,3,1,0
147,497,0,4,8,34,1,1,0
840,45,0,0,0,228,3,1,0
311,21,1,2,8,188,2,1,1
1322,359,1,1,3,232,1,0,1
471,192,0,1,14,659,2,0,0
1381,255,0,0,2,39,0,1,0
702,127,1,4,2,374,0,0,1
651,319,1,3,0,159,1,1,1
565,102,0,1,8,123,2,0,1
301,552,1,4,10,266,3,1,1
1060,224,0,3,18,226,0,1,0
694,500,0,5,3,14,6,0,0
339,355,0,3,0,382,0,1,0
1268,542,0,2,8,84,1,0,0
66,385,1,1,15,31,3,1,1
1142,886,1,0,22,457,4,1,1
412,192,0,0,22,444,4,0,1
1174,62,0,6,14,691,3,1,0
744,104,0,3,20,302,4,1,0
274,398,0,1,23,161,2,1,1
912,131,1,6,17,309,3,0,1
698,1094,0,1,0,487,4,1,1
1218,3,0,3,2,457,2,1,0
6,193,0,5,2,499,1,1,1
637,33,1,3,8,135,12,1,1
342,189,0,1,23,364,4,1,1
950,149,0,3,20,590,4,1,0
1271,496,0,1,12,155,0,1,0
803,67,1,5,17,431,9,1,1
324,335,1,5,7,122,3,1,0
311,306,0,3,18,711,4,1,0
180,425,1,1,4,185,4,0,0
1384,181,0,2,18,316,0,1,1
492,126,1,2,16,402,4,0,0
1210,465,1,5,1,39,1,1,1
994,416,1,5,17,24,0,1,0
286,86,0,1,4,404,4,0,0
705,447,1,2,0,226,2,1,0
993,61,1,0,20,422,4,1,0
169,217,0,2,22,476,0,0,1
480,1616,0,3,16,505,0,0,0
1406,95,0,0,11,314,1,1,0
835,26,0,6,11,68,1,1,1
1401,478,0,0,17,512,1,0,1
618,254,1,4,22,613,3,0,0
179,409,0,0,17,252,4,0,0
577,547,0,0,19,299,2,1,0
1374,347,1,2,20,689,1,1,1
536,73,1,4,6,28,3,0,0
1223,390,0,3,13,406,3,1,0
572,584,0,2,6,416,0,0,0
166,228,0,2,8,691,6,0,1
1115,407,0,2,20,708,1,0,1
594,357,1,3,17,156,1,0,0
523,373,1,2,19,408,9,1,1
1403,391,0,5,23,124,3,1,0
1213,307,0,5,11,330,1,0,1
1255,531,0,5,4,346,4,0,1
213,438,1,1,11,320,3,0,1
547,67,0,6,22,302,2,1,0
798,327,0,2,17,483,2,0,0
1146,275,1,0,15,599,4,0,1
1197,135,0,1,7,588,3,0,1
1356,202,0,1,4,472,0,1,0
176,563,1,0,18,350,4,1,1
1110,186,1,2,14,375,0,1,0
1141,498,0,1,15,54,3,1,0
917,86,1,4,14,164,4,0,0
280,314,0,3,3,82,1,0,1
962,127,0,1,12,264,1,1,0
254,426,0,3,4,234,1,1,1
1032,579,1,2,5,404,1,0,1
1173,47,1,6,16,652,9,0,1
38,154,1,3,17,686,2,1,0
46,34,1,1,4,309,3,1,1
250,255,1,0,4,417,1,0,0
457,94,0,5,2,416,0,0,1
775,118,0,5,10,165,3,0,0
1350,169,0,0,10,188,3,0,0
30,399,0,4,6,669,0,0,1
1018,473,1,2,12,393,4,1,0
574,398,1,4,6,639,2,0,1
1156,34,1,2,22,618,0,1,1
1100,58,1,0,15,638,2,1,1
858,214,1,2,13,247,3,1,1
562,70,1,1,16,502,9,0,1
845,251,1,3,17,155,2,0,1
943,267,0,6,17,72,3,1,0
740,1191,0,5,5,238,2,0,0
676,225,1,6,15,498,3,0,0
106,575,0,3,10,685,4,1,1
1108,577,0,4,12,223,4,0,0
1310,1101,0,0,21,419,2,1,1
1396,576,0,5,18,33,1,0,0
342,542,1,4,20,576,8,0,0
1394,406,0,4,14,63,1,0,0
764,58,0,1,5,586,0,0,1
456,553,0,3,16,27,3,1,0
0,82,1,4,10,546,0,1,0
1349,465,0,4,17,587,0,0,1
633,185,0,3,21,391,2,1,0
1135,145,0,0,4,51,0,0,0
1012,0,1,6,6,344,4,0,0
139,201,0,0,0,446,1,0,0
144,202,0,2,13,243,2,0,1
859,97,0,1,4,597,4,1,1
963,204,1,6,21,128,2,1,1
672,153,1,0,15,692,2,0,0
1247,42,1,5,17,245,4,0,0
729,189,1,0,22,580,2,1,0
503,224,1,3,8,500,8,0,0
853,39,0,4,17,174,1,1,0
0,586,1,2,13,557,3,0,1
559,563,1,0,8,388,0,0,1
952,1424,1,6,6,694,3,0,1
402,546,0,5,6,236,1,0,0
1106,336,0,6,18,218,2,0,0
531,317,1,1,6,636,2,1,0
1179,107,1,0,15,55,4,1,0
1356,99,1,1,0,527,4,0,1
739,293,1,5,20,652,3,0,1
589,220,1,1,0,80,8,0,1
689,571,0,6,0,146,4,0,1
829,43,1,2,11,543,4,0,1
716,96,0,3,5,57,1,1,1
696,464,1,0,0,405,0,0,1
339,385,0,5,2,162,1,1,0
503,310,1,3,10,50,4,1,0
1387,590,0,5,9,546,1,1,1
1229,45,1,5,7,611,2,0,1
986,577,0,0,8,555,3,0,0
955,281,0,0,10,59,0,1,0
754,452,0,0,3,293,1,1,1
1434,132,0,3,18,642,4,1,1
1109,410,1,3,10,367,3,0,1
288,439,0,2,12,43,4,0,0
628,75,1,0,23,358,3,0,0
494,255,1,6,9,517,2,1,0
239,37,0,2,0,156,4,1,0
912,273,1,3,9,289,3,1,0
717,117,0,5,21,13,0,1,0
420,394,0,6,16,492,1,0,0
126,264,0,2,12,543,1,1,1
279,230,1,3,12,192,1,0,0
293,295,1,0,19,434,0,1,1
930,275,0,3,4,175,3,0,0
419,586,0,5,5,426,2,0,0
1329,134,0,4,9,463,0,0,1
1126,420,1,6,16,518,2,0,1
1162,219,1,5,23,635,0,0,1
559,474,1,3,13,610,1,1,0
1134,57,1,4,1,67,4,1,1
137,521,0,0,15,124,4,0,0
819,337,1,4,23,74,9,0,1
257,67,0,1,3,343,2,0,1
1434,114,0,5,8,184,3,1,1
899,85,1,0,4,48,3,1,0
298,485,1,1,20,663,2,1,0
789,215,0,2,18,611,1,1,1
1318,140,0,3,12,4,2,0,1
457,190,1,5,19,226,0,0,1
976,275,0,2,7,672,4,0,1
765,219,1,0,8,262,2,0,0
520,320,1,6,4,170,0,0,1
54,1444,1,4,12,579,3,0,0
756,382,1,2,6,616,0,0,1
565,428,1,6,15,618,4,1,0
302,313,1,4,15,337,0,1,0
820,188,1,2,9,356,3,0,1
1275,471,0,1,23,238,3,0,0
883,505,1,5,2,264,0,0,0
1268,280,0,5,12,1,4,1,1
952,87,1,4,1,433,2,0,1
259,69,1,2,17,667,10,1,0
677,318,0,2,9,519,2,0,1
940,238,1,4,19,216,0,1,1
167,418,0,4,12,525,4,0,0
629,44,0,4,20,384,1,1,1
782,17,0,3,10,634,3,0,0
501,383,1,3,0,306,9,1,0
737,228,1,6,14,656,1,1,0
942,374,0,0,11,597,2,1,0
960,248,0,6,0,700,3,0,1
1011,583,0,4,12,642,3,0,1
920,360,1,6,23,247,3,1,0
202,1236,0,1,19,78,3,1,0
695,583,1,1,23,649,2,0,0
600,1305,0,0,16,599,4,0,1
680,378,0,3,19,229,0,0,0
352,242,1,3,4,182,2,0,1
829,157,1,3,7,285,8,0,1
223,301,0,4,10,348,0,0,1
90,47,0,0,12,86,0,0,1
264,234,0,2,0,131,0,0,1
1201,10,0,6,2,530,2,0,1
433,146,1,3,18,160,1,0,0
244,157,1,1,0,622,0,0,0
409,412,1,4,9,600,1,1,0
1202,160,1,3,2,154,2,1,0
763,167,1,1,2,264,4,0,0
333,469,1,5,15,605,2,0,0
958,314,0,5,1,115,2,1,1
685,529,0,3,16,342,2,1,1
278,204,0,3,13,372,0,0,1
1075,554,0,4,9,164,2,1,0
339,110,1,1,22,353,0,1,1
471,235,0,1,4,64,1,0,1
1029,487,1,1,18,13,1,1,0
724,331,0,4,5,616,4,0,0
631,529,0,1,23,446,2,0,0
1394,144,1,5,4,671,0,1,0
878,525,1,4,4,119,3,0,1
1074,132,1,3,21,559,1,1,0
1178,377,1,0,22,621,2,1,0
1322,259,1,1,7,354,2,1,1
1366,196,0,5,17,22,0,0,1
1397,205,0,3,13,647,3,0,1
1081,58,0,4,14,157,4,1,0
1382,499,1,6,13,603,2,1,0
937,471,0,0,15,149,4,0,0
1,265,1,6,10,639,3,1,1
1346,151,1,1,17,682,2,1,1
907,127,0,2,18,372,4,0,1
1145,579,1,5,0,467,4,0,1
1370,297,1,3,20,450,4,1,0
825,462,1,6,16,169,4,0,1
541,18,1,3,2,423,0,1,1
731,245,0,4,8,0,0,0,1
244,470,1,6,10,311,0,1,0
478,372,1,4,18,282,3,0,1
1210,388,1,6,16,702,4,0,0
919,407,1,5,11,422,3,0,0
1408,428,1,2,6,640,1,1,1
1092,39,1,5,17,107,2,1,0
1117,158,1,6,22,490,1,1,0
919,49,0,1,9,299,3,1,1
549,170,0,3,16,669,4,1,0
60,238,1,1,15,149,3,0,0
43,218,0,1,15,157,4,0,0
916,208,0,1,4,626,4,1,1
558,114,1,5,18,315,4,1,1
1229,590,0,4,6,184,4,1,0
640,326,0,2,4,649,4,0,0
1010,40,1,5,6,522,3,0,1
128,56,0,2,19,209,1,1,0
800,504,1,0,9,208,0,1,1
11,419,0,4,23,557,4,1,1
753,503,0,6,14,339,1,0,0
887,155,1,3,17,458,3,0,0
1032,251,1,3,12,495,1,1,1
1128,544,1,2,22,377,3,1,0
561,207,0,5,20,527,3,1,1
479,135,0,4,15,711,1,1,0
779,241,1,4,15,420,4,1,1
181,275,0,0,15,317,0,1,0
259,462,0,6,5,99,4,0,1
467,162,1,2,7,604,0,0,1
288,596,1,4,0,439,2,0,1
1191,236,0,6,4,643,4,1,0
848,550,1,4,4,492,3,1,0
51,340,1,3,2,481,0,1,1
815,282,1,3,21,392,0,0,1
196,454,0,5,21,440,4,0,1
1387,105,1,5,1,669,1,0,1
812,454,0,6,19,433,2,1,1
964,231,1,2,13,555,2,1,0
624,218,0,6,22,295,1,1,0
544,175,1,0,19,562,0,0,1
