scheduled_time,delay_seconds,confirmed,day_of_week,hour_of_day,time_since_last_dose,missed_doses_24h,was_prev_dose_late,first_dose_of_day
490,72,1,5,4,92,4,1,1
1239,439,1,2,5,455,2,0,1
535,390,1,1,9,706,0,0,1
679,88,1,2,19,562,0,1,0
1079,488,1,1,23,266,9,1,0
1102,159,1,2,1,689,1,0,0
922,314,0,6,10,303,4,1,1
403,339,1,3,16,611,1,0,1
1031,557,0,2,8,285,1,1,0
1152,341,1,5,23,193,1,0,0
816,327,0,6,20,508,1,1,1
453,487,0,4,20,700,3,0,0
791,453,1,6,13,300,2,0,0
538,151,1,4,6,311,0,1,0
1414,332,0,2,5,342,2,0,0
1107,227,1,5,23,568,3,1,0
325,177,0,3,23,224,1,0,1
1234,99,0,2,6,183,4,1,1
771,62,0,4,11,658,1,0,0
591,257,1,0,5,300,3,1,1
1134,1168,1,5,0,282,3,1,1
1305,429,1,2,20,105,3,0,0
282,310,1,2,21,145,3,0,1
655,570,0,1,14,430,3,0,1
935,287,0,6,13,588,3,1,1
348,66,0,1,8,136,4,0,1
980,2,1,6,22,494,4,1,1
658,444,0,4,18,663,2,1,0
1073,203,0,6,10,119,2,1,1
563,422,0,5,13,224,4,0,0
580,112,1,3,5,427,0,1,0
1,278,0,2,6,714,1,1,0
1381,285,1,3,16,495,8,1,0
1301,569,0,6,19,90,4,0,0
1349,73,1,6,5,435,2,1,1
196,102,0,3,17,683,0,1,0
568,422,0,1,20,705,0,1,1
426,52,0,5,3,168,2,0,0
369,54,0,4,15,176,3,1,0
888,469,0,1,18,416,1,1,1
268,171,0,6,0,555,0,1,0
923,518,1,4,6,277,0,1,0
450,89,0,0,9,252,0,0,1
1084,339,0,5,16,621,1,0,0
1334,592,0,3,22,448,0,1,1
121,236,1,0,12,112,3,0,1
1399,597,0,6,1,101,10,1,0
828,263,0,3,4,447,3,1,1
98,458,1,6,0,259,3,1,1
301,86,1,5,19,8,4,1,1
507,243,0,5,23,24,3,1,0
31,172,0,2,1,324,0,1,1
351,446,1,1,3,67,2,1,0
565,169,0,5,16,512,4,1,1
1092,70,0,3,21,366,0,0,1
334,345,0,0,17,652,3,0,0
455,162,1,2,3,274,2,1,1
1266,82,1,3,7,394,3,1,1
1430,296,1,1,12,511,0,0,0
99,138,0,1,3,66,4,1,1
359,227,1,5,13,672,4,0,0
39,47,1,1,1,211,4,0,1
696,402,0,1,21,573,4,0,1
284,177,1,6,0,381,4,1,1
1013,551,1,0,10,49,4,0,1
1304,373,1,2,16,235,4,0,1
388,21,1,5,8,56,0,1,0
1222,386,0,5,16,472,4,0,1
1136,363,1,3,7,588,2,0,0
16,438,1,0,17,31,3,1,0
304,452,0,4,10,257,4,1,1
287,308,1,3,15,142,4,1,1
1215,215,1,1,13,709,4,0,0
1093,296,0,3,13,84,1,1,1
1279,564,0,0,2,510,0,1,1
1411,21,1,6,21,332,2,1,0
620,362,0,0,3,526,2,0,0
799,32,1,2,3,562,3,1,1
581,360,0,3,21,474,0,0,1
152,69,0,1,12,374,6,0,0
211,421,1,0,8,474,0,0,1
1345,273,0,4,14,699,6,1,0
410,518,1,1,12,301,2,1,0
1005,398,1,3,8,42,2,1,1
901,587,0,1,18,694,3,0,1
256,308,0,6,21,554,0,0,1
921,302,1,4,20,669,2,1,1
271,379,1,3,10,168,1,1,0
943,193,0,2,3,377,2,0,0
1128,163,0,0,3,216,0,0,1
945,343,1,1,1,545,1,1,1
1432,195,1,3,16,598,0,0,1
146,265,0,1,19,701,0,1,0
613,337,1,5,20,353,1,0,0
1347,288,1,0,3,346,4,0,1
958,23,0,6,5,115,4,0,0
1307,39,1,3,4,490,3,0,0
779,357,0,0,0,715,0,0,1
1165,294,1,6,19,461,0,1,0
91,543,1,6,13,477,1,1,1
643,91,0,5,16,70,4,1,1
877,1378,1,3,23,1,2,0,0
339,463,1,4,0,317,2,0,1
108,484,1,2,13,11,1,1,1
895,361,0,1,14,293,3,0,0
21,302,1,0,9,295,3,0,1
956,14,0,4,8,156,2,1,0
888,402,0,2,14,20,0,0,1
502,96,0,0,23,221,4,0,0
958,197,0,2,0,458,1,1,1
696,286,0,0,20,572,2,1,0
607,79,0,1,12,132,3,1,1
564,343,0,0,13,705,1,1,0
1206,304,1,5,5,490,4,1,0
220,44,1,0,17,77,1,1,1
1163,356,1,0,12,562,2,0,1
1326,168,0,0,12,184,0,1,1
1050,448,1,6,22,579,0,1,1
1172,144,0,6,21,279,4,1,1
1125,422,1,5,5,22,2,1,1
1028,433,0,4,2,278,3,0,1
880,312,0,3,21,194,3,1,1
1416,122,1,2,5,416,4,1,0
18,463,0,2,1,459,4,1,0
1125,509,0,3,7,323,3,0,0
634,369,1,3,2,333,1,0,1
371,348,1,2,6,410,3,0,0
712,172,1,5,10,603,4,0,1
620,168,0,2,15,270,4,0,0
33,223,0,5,6,326,2,1,1
378,438,1,1,16,422,1,1,1
593,401,1,0,6,417,4,1,0
270,102,0,0,14,114,4,1,0
858,398,0,1,16,426,3,1,1
889,51,1,6,9,542,3,1,1
39,582,0,1,8,368,1,0,1
790,334,0,5,8,543,2,1,0
542,344,1,3,6,191,3,1,0
1334,159,1,6,1,329,2,1,1
271,283,1,3,10,144,3,1,0
1135,16,0,6,9,514,9,1,1
355,130,0,1,11,378,3,1,0
382,41,1,1,7,532,0,0,1
795,287,0,3,9,152,3,0,1
1236,37,1,6,23,194,3,1,0
643,290,0,4,20,173,2,1,0
664,316,1,4,16,589,1,0,1
775,399,0,3,2,174,10,0,1
1119,17,1,1,15,691,1,1,0
710,218,1,6,19,471,4,1,1
14,43,1,5,12,292,0,1,0
1162,345,1,3,8,702,2,0,1
466,296,1,4,20,61,0,0,0
1285,94,1,1,16,601,1,0,0
476,115,1,2,16,6,4,0,0
1226,385,1,3,2,411,2,0,0
8,143,0,4,2,77,0,0,1
510,261,0,4,2,458,4,0,0
1398,390,0,1,8,480,1,1,0
234,343,0,0,23,32,2,1,0
494,430,0,2,12,89,4,1,0
155,69,1,0,19,61,0,1,0
1193,494,0,0,23,198,2,1,1
64,103,1,2,9,255,0,0,0
1173,496,0,4,12,295,1,1,1
1428,218,0,4,19,146,4,1,0
1324,144,1,2,17,585,1,0,0
346,210,0,3,21,597,1,0,0
827,79,1,5,23,595,1,0,1
333,51,1,4,22,488,4,0,0
1042,449,1,5,4,332,3,1,0
1386,228,0,0,2,189,1,1,0
752,438,0,2,20,445,4,0,1
840,371,0,3,20,19,4,1,0
1417,676,0,6,23,44,2,1,0
372,148,0,3,14,487,0,1,0
764,248,1,5,20,638,3,1,0
137,522,0,6,12,460,2,1,0
1358,121,0,4,9,678,4,0,1
81,494,1,4,14,598,2,1,0
1435,158,0,2,22,338,0,1,1
866,530,1,0,8,129,4,1,0
951,19,1,6,18,135,3,0,0
738,325,0,3,3,214,1,0,1
989,448,1,2,21,284,4,0,1
449,125,0,1,2,249,4,1,0
146,411,0,0,2,170,2,1,1
683,77,1,1,4,195,2,1,1
1370,406,1,1,13,352,3,1,1
1056,589,1,6,10,215,2,0,1
12,353,1,6,1,718,2,1,1
616,11,0,1,4,159,0,0,0
1113,1394,0,4,23,309,3,1,0
225,112,0,4,2,432,1,1,0
8,474,1,0,1,67,3,0,1
303,61,1,0,16,352,2,1,0
7,465,1,2,9,383,1,0,1
1218,389,0,0,0,517,3,0,0
233,487,1,6,3,149,1,1,0
1395,89,0,4,11,76,1,1,1
853,403,0,2,11,57,0,0,0
359,153,1,2,6,563,2,0,0
806,546,0,3,20,435,1,1,1
722,270,0,6,0,551,1,1,1
521,433,1,4,11,194,4,1,0
589,44,0,4,7,651,2,0,0
530,167,1,3,19,594,3,1,1
665,469,1,2,4,638,3,0,1
218,378,1,0,22,448,2,0,1
211,286,0,2,6,268,4,1,1
1281,435,0,6,10,144,6,0,1
1041,186,1,3,16,668,2,0,1
652,141,1,5,19,215,1,0,0
1079,116,1,0,2,560,1,0,1
626,34,1,4,4,129,2,1,1
150,575,1,5,10,49,4,1,1
1264,105,1,4,0,652,4,1,0
645,293,0,3,12,169,4,1,0
890,299,1,4,15,550,3,0,0
293,164,1,1,14,664,2,1,1
1412,18,0,1,15,253,2,0,0
546,89,1,3,8,250,4,1,1
507,88,1,4,17,560,2,0,1
529,255,1,0,18,445,4,1,0
1401,171,1,4,12,620,4,1,0
1215,227,0,0,12,619,3,0,1
884,374,1,2,5,426,8,1,1
119,535,0,6,10,11,2,1,0
150,80,0,0,12,310,0,1,1
69,487,1,4,20,275,1,1,0
859,450,0,5,19,306,0,1,0
607,507,0,3,22,561,4,1,0
2,289,1,0,18,719,4,1,1
77,186,0,3,17,416,0,1,1
563,168,1,3,22,606,0,0,1
771,53,1,1,20,279,0,1,0
471,358,1,1,7,34,3,0,0
1195,10,0,3,0,539,2,1,0
957,503,1,2,1,578,1,1,1
1071,407,1,5,21,533,3,1,0
279,428,0,3,21,540,4,1,0
987,389,0,5,2,647,1,1,1
70,5,1,4,11,78,3,0,1
1183,385,1,3,21,81,3,1,0
1206,19,0,5,0,388,4,0,1
334,226,0,1,7,369,2,0,0
62,220,0,5,3,73,2,1,0
1430,309,1,5,11,153,0,1,1
453,136,1,0,23,571,4,1,0
1304,224,0,4,5,120,4,0,0
551,380,1,1,5,242,1,0,1
933,356,1,1,23,647,4,1,0
709,411,0,0,4,461,2,0,1
614,495,0,3,10,309,2,1,1
1173,514,1,3,4,256,4,0,0
423,97,0,6,23,336,4,0,0
1046,249,0,5,6,280,12,0,1
940,52,0,0,22,647,3,1,0
95,52,0,5,9,497,0,1,1
387,322,0,0,2,490,2,0,0
222,486,0,0,4,524,2,1,0
711,330,1,2,22,244,1,0,0
1119,338,0,2,17,192,1,1,0
228,358,1,0,13,664,3,0,0
851,313,1,4,1,328,3,0,1
1404,369,0,1,7,421,4,0,0
589,268,1,5,11,557,4,0,1
255,1183,0,6,3,20,3,1,1
1233,362,0,0,7,215,0,1,0
53,53,1,3,0,58,0,0,1
1358,335,0,3,21,600,7,1,0
309,73,1,0,13,231,2,1,0
23,68,0,6,14,11,0,0,0
1316,524,1,0,10,28,0,1,0
874,4,0,2,19,185,3,0,1
1402,146,1,0,19,79,1,1,1
1009,23,1,3,22,30,3,0,0
313,357,0,4,3,548,4,0,1
1041,151,0,3,0,271,2,0,0
1030,547,0,4,0,668,2,0,1
445,214,1,3,3,290,0,0,1
1249,262,1,1,19,480,3,1,0
354,304,1,1,22,38,0,0,0
1400,298,0,0,16,201,4,0,1
1360,540,1,3,17,469,0,1,1
822,77,1,4,11,420,1,0,1
1298,349,1,4,20,621,3,0,1
394,440,0,6,12,248,2,1,1
360,125,0,0,6,711,0,0,1
968,189,1,0,0,408,0,0,1
998,133,1,1,2,40,1,0,0
297,163,0,0,0,548,3,1,0
765,355,0,5,11,680,1,1,1
696,375,0,5,5,281,3,1,1
312,100,0,4,20,334,1,1,0
679,22,1,5,16,632,2,1,1
556,32,1,6,21,174,0,1,1
92,213,0,2,17,334,0,0,0
176,227,1,2,8,708,1,0,1
556,19,1,5,17,8,1,1,1
788,474,1,4,9,694,4,0,0
161,551,0,5,4,149,4,1,0
746,1149,1,6,8,363,0,1,1
817,1125,1,5,2,68,0,0,0
56,279,0,4,1,708,4,1,1
1018,161,0,2,6,350,0,1,1
364,21,1,0,0,590,0,1,1
1338,180,0,6,12,176,4,1,0
1320,253,0,5,17,503,2,0,1
1104,44,0,6,16,29,2,1,0
540,56,0,3,1,418,13,0,0
628,417,1,0,8,459,2,0,1
28,366,0,0,18,19,1,0,1
366,545,0,0,21,132,2,1,0
977,201,1,3,19,544,2,1,0
760,184,1,4,15,2,2,1,0
269,371,0,1,23,347,1,0,0
1035,111,0,4,20,709,2,1,0
200,384,0,6,17,529,1,0,0
1270,284,1,0,7,709,0,0,1
628,496,1,5,19,327,2,1,0
46,457,0,3,21,368,0,0,0
65,185,1,6,12,510,1,1,0
756,577,1,0,20,314,2,1,1
269,72,1,4,13,445,4,0,1
569,891,1,4,19,160,2,0,1
139,169,1,2,19,689,3,1,0
602,512,1,2,15,627,4,0,1
459,70,1,6,2,666,3,1,0
1294,994,0,6,1,635,4,0,1
68,459,0,4,23,229,1,1,0
1032,68,1,5,0,98,2,1,0
400,280,0,5,20,336,3,0,0
587,101,1,6,15,54,0,1,1
707,540,1,4,2,328,3,0,0
1177,399,0,3,12,430,3,0,0
979,28,1,4,18,541,4,1,1
338,414,1,4,10,79,1,0,1
729,303,0,5,16,668,3,0,0
726,145,0,1,14,593,3,0,1
711,780,1,1,6,587,2,1,0
994,1086,0,0,8,27,1,0,1
1159,449,0,2,16,483,3,0,0
555,271,1,0,12,450,3,0,1
917,33,0,2,2,85,4,0,0
931,427,1,3,21,502,9,1,0
777,64,1,4,14,161,2,1,0
449,533,0,3,19,531,1,1,0
837,146,0,2,23,163,6,0,1
957,522,0,2,11,113,0,1,1
282,433,1,1,7,651,1,0,1
269,94,0,5,10,583,1,1,1
1193,37,0,0,8,249,2,1,0
796,258,0,2,7,58,1,0,0
2,87,0,6,18,685,1,0,0
980,544,0,5,0,261,0,0,0
745,94,0,0,21,188,0,1,0
400,111,0,6,22,266,2,1,1
595,180,0,5,2,546,1,0,0
60,115,0,2,6,164,1,1,1
991,103,0,1,3,666,4,1,1
1302,571,1,1,13,586,0,0,1
1245,344,1,1,22,328,1,0,0
1191,58,1,5,20,89,2,1,1
968,102,0,1,23,659,2,1,0
1047,396,1,1,14,617,4,0,0
401,195,0,2,8,656,0,0,0
152,475,1,0,10,415,0,1,0
135,451,1,5,6,398,0,1,1
898,171,0,6,21,428,4,1,0
1131,467,0,3,2,58,2,0,0
229,26,1,4,12,137,4,0,0
140,18,0,6,2,103,0,0,1
1244,133,0,2,9,353,4,0,1
745,343,1,4,20,384,0,1,1
244,106,1,6,0,492,2,0,1
1106,52,0,1,23,141,4,0,1
1132,423,1,3,1,356,1,0,0
1171,156,1,3,13,412,1,0,0
743,324,0,3,0,717,2,1,0
1221,445,0,5,21,691,0,1,0
166,323,0,5,15,558,3,0,1
1391,511,1,5,14,138,1,0,1
1207,100,1,1,21,433,1,1,0
630,84,0,0,22,387,4,1,1
1040,294,0,4,13,601,0,0,1
1256,442,0,4,12,361,4,1,1
563,203,1,3,4,89,1,1,0
919,378,1,2,3,497,0,1,0
127,70,1,3,11,422,4,1,0
1023,301,0,0,18,44,3,1,1
866,592,0,2,11,363,2,0,1
437,283,1,3,21,593,2,0,0
378,482,0,6,21,530,4,1,0
1162,156,0,2,19,464,2,0,1
796,260,0,4,22,58,4,1,0
1210,521,1,5,17,467,1,1,0
1227,591,1,5,9,138,0,1,1
270,558,1,1,13,73,4,1,1
225,115,1,1,5,538,4,0,0
1372,351,0,1,5,209,4,1,1
1322,24,1,3,7,706,2,0,1
688,47,0,3,15,270,4,1,1
823,144,1,3,20,213,2,1,1
1367,99,1,4,17,322,0,1,0
1357,581,0,1,2,250,4,1,0
113,532,1,5,8,582,3,0,0
523,456,0,2,15,567,4,0,1
106,28,0,3,13,170,8,1,0
481,125,0,3,12,165,2,1,0
29,68,1,5,11,491,2,0,1
652,469,0,0,19,610,0,1,1
603,200,1,0,5,207,0,1,0
797,147,0,2,17,185,0,0,0
376,145,1,3,19,14,0,0,0
42,484,1,3,19,712,1,1,1
1250,320,1,5,4,178,0,0,1
188,297,1,6,6,91,3,1,0
425,554,1,5,13,449,12,0,0
379,19,1,0,21,464,2,1,0
1189,145,0,5,5,325,0,0,0
821,406,0,1,19,336,3,0,1
404,210,1,2,18,290,3,0,1
1199,329,0,1,3,340,4,0,1
660,485,1,6,22,140,0,0,1
1040,55,0,5,10,605,1,1,1
154,241,1,2,14,119,3,1,0
488,594,0,4,6,229,4,0,1
736,261,0,5,20,254,0,0,0
394,416,1,2,13,65,0,1,1
1428,346,0,3,17,627,2,1,0
844,537,0,2,14,532,2,1,0
1074,145,0,5,20,714,2,1,0
908,192,1,0,2,608,0,0,1
1322,220,0,2,2,306,3,0,0
1397,940,0,3,23,234,4,1,0
1180,117,1,2,5,130,2,0,1
1105,68,0,6,20,220,2,1,0
1175,52,1,1,14,65,1,0,1
590,124,0,2,0,514,6,0,0
714,90,1,3,10,114,2,0,1
1221,29,1,5,12,486,0,1,1
257,125,0,0,1,701,4,1,1
529,502,1,6,12,30,2,0,0
795,272,0,5,2,189,4,0,1
120,509,0,1,3,221,3,1,1
794,503,1,0,8,446,3,1,0
647,97,1,6,0,719,2,1,0
1291,241,0,1,22,143,2,0,1
535,475,1,0,18,66,1,0,1
748,984,1,0,13,594,4,0,1
497,273,1,5,8,535,1,1,0
664,301,0,3,23,653,3,1,1
726,427,0,1,9,430,4,0,1
1025,1133,0,0,18,135,2,0,0
1131,47,1,2,23,354,0,0,0
1242,111,0,5,15,128,1,1,1
967,334,0,1,0,446,2,1,0
925,190,1,3,12,551,1,1,0
1226,216,1,0,22,287,4,1,0
1036,963,0,1,18,239,1,1,0
742,438,0,3,7,578,3,0,1
210,221,0,3,21,333,3,0,0
158,284,0,1,21,628,1,0,0
1269,404,0,5,16,311,2,0,0
73,383,0,3,16,113,0,1,0
520,499,1,3,5,397,10,1,0
753,265,0,4,21,385,3,0,0
67,570,0,3,21,317,4,0,0
18,522,1,1,16,684,1,1,0
15,107,0,0,3,307,1,1,1
477,372,1,5,10,289,0,1,1
1228,135,1,5,20,13,0,1,1
1033,324,0,2,18,160,4,1,0
1190,164,1,3,3,236,4,0,0
474,470,1,0,21,476,2,1,0
4,140,1,0,9,132,1,0,0
668,27,1,0,10,708,1,1,1
225,374,0,5,7,633,1,1,0
134,551,0,0,1,311,0,0,0
140,427,1,5,12,98,2,0,0
634,488,0,2,0,646,2,0,0
371,382,0,2,17,521,1,1,1
725,521,0,3,21,567,0,1,0
339,585,0,3,10,224,3,1,0
384,287,0,1,15,10,3,1,0
148,528,0,5,7,196,3,0,0
985,32,0,5,8,74,3,1,1
381,375,1,6,16,55,0,0,1
277,179,0,6,6,539,0,1,1
759,134,1,3,4,177,4,0,0
695,362,0,2,1,560,3,1,0
653,2,1,6,3,542,2,1,1
806,500,1,5,19,419,2,0,0
1209,361,0,5,14,273,0,0,0
249,31,1,2,2,100,0,0,0
784,490,0,6,9,504,2,1,0
557,335,1,2,18,674,0,0,1
318,412,1,2,23,701,1,1,1
330,563,0,4,3,541,0,1,1
22,465,1,3,15,671,1,1,0
1389,534,0,6,12,163,2,1,1
777,386,1,4,7,44,3,1,0
611,884,1,6,12,405,4,0,0
